"Iteration","geo_entity2","PlotID","Plot_Area","min_dist_km","r_Arid","r_Elev"
12,"Kaua'i Island",196,1000,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",462,336.23,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",295,1000,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",230,1000,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",460,168.11,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",282,1000,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",194,1000,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",195,1000,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",409,504.34,1.73659327482025,0.725451876898744,1096.66241836548
12,"Kaua'i Island",454,336.23,1.73659327482025,0.725451876898744,1096.66241836548
13,"Kaua'i Island",223,1000,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",327,672.45,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",196,1000,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",282,1000,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",460,168.11,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",454,336.23,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",194,1000,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",341,504.34,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",230,1000,2.05874637080818,0.725451876898744,1036.08219909668
13,"Kaua'i Island",409,504.34,2.05874637080818,0.725451876898744,1036.08219909668
14,"Kaua'i Island",295,1000,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",462,336.23,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",223,1000,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",282,1000,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",460,168.11,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",337,672.45,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",196,1000,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",194,1000,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",454,336.23,2.05874637080818,0.753941032157194,1096.66241836548
14,"Kaua'i Island",218,1000,2.05874637080818,0.753941032157194,1096.66241836548
15,"Kaua'i Island",409,504.34,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",223,1000,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",454,336.23,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",337,672.45,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",308,672.45,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",295,1000,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",287,1000,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",460,168.11,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",195,1000,1.14076675791476,0.725451876898744,1063.26432800293
15,"Kaua'i Island",304,336.23,1.14076675791476,0.725451876898744,1063.26432800293
16,"Kaua'i Island",308,672.45,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",462,336.23,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",454,336.23,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",194,1000,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",196,1000,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",337,672.45,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",341,504.34,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",409,504.34,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",223,1000,1.05750938201913,0.725451876898744,1096.66241836548
16,"Kaua'i Island",295,1000,1.05750938201913,0.725451876898744,1096.66241836548
17,"Kaua'i Island",194,1000,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",196,1000,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",460,168.11,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",454,336.23,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",337,672.45,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",462,336.23,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",223,1000,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",341,504.34,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",282,1000,2.05874637080818,0.753941032157194,1096.66241836548
17,"Kaua'i Island",218,1000,2.05874637080818,0.753941032157194,1096.66241836548
18,"Kaua'i Island",327,672.45,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",341,504.34,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",287,1000,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",409,504.34,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",194,1000,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",282,1000,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",460,168.11,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",230,1000,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",337,672.45,1.14076675791476,0.725451876898744,1063.26432800293
18,"Kaua'i Island",454,336.23,1.14076675791476,0.725451876898744,1063.26432800293
19,"Kaua'i Island",218,1000,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",304,336.23,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",282,1000,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",341,504.34,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",223,1000,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",196,1000,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",462,336.23,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",195,1000,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",454,336.23,2.34925168770688,0.753941032157194,938.237369537354
19,"Kaua'i Island",327,672.45,2.34925168770688,0.753941032157194,938.237369537354
20,"Kaua'i Island",337,672.45,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",223,1000,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",287,1000,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",196,1000,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",341,504.34,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",230,1000,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",462,336.23,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",218,1000,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",409,504.34,1.14076675791476,0.627641984080372,1123.84454727173
20,"Kaua'i Island",194,1000,1.14076675791476,0.627641984080372,1123.84454727173
21,"Kaua'i Island",230,1000,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",341,504.34,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",196,1000,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",337,672.45,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",195,1000,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",223,1000,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",287,1000,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",460,168.11,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",480,504.34,1.73659327482025,1.63070543183237,1063.26432800293
21,"Kaua'i Island",327,672.45,1.73659327482025,1.63070543183237,1063.26432800293
22,"Kaua'i Island",230,1000,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",462,336.23,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",196,1000,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",223,1000,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",327,672.45,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",409,504.34,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",308,672.45,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",341,504.34,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",194,1000,1.05750938201913,0.61681468049112,1096.66241836548
22,"Kaua'i Island",304,336.23,1.05750938201913,0.61681468049112,1096.66241836548
23,"Kaua'i Island",195,1000,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",287,1000,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",230,1000,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",337,672.45,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",327,672.45,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",308,672.45,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",454,336.23,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",282,1000,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",223,1000,1.14076675791476,0.725451876898744,1043.69747161865
23,"Kaua'i Island",409,504.34,1.14076675791476,0.725451876898744,1043.69747161865
24,"Kaua'i Island",218,1000,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",341,504.34,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",304,336.23,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",282,1000,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",295,1000,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",287,1000,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",308,672.45,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",409,504.34,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",223,1000,1.14076675791476,0.64530383574957,1043.69747161865
24,"Kaua'i Island",337,672.45,1.14076675791476,0.64530383574957,1043.69747161865
25,"Kaua'i Island",327,672.45,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",287,1000,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",409,504.34,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",337,672.45,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",223,1000,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",460,168.11,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",341,504.34,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",308,672.45,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",282,1000,1.14076675791476,0.599152828821922,1063.26432800293
25,"Kaua'i Island",196,1000,1.14076675791476,0.599152828821922,1063.26432800293
26,"Kaua'i Island",282,1000,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",194,1000,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",287,1000,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",308,672.45,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",409,504.34,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",462,336.23,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",196,1000,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",454,336.23,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",337,672.45,1.05750938201913,0.753941032157194,1123.84454727173
26,"Kaua'i Island",218,1000,1.05750938201913,0.753941032157194,1123.84454727173
27,"Kaua'i Island",218,1000,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",287,1000,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",295,1000,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",196,1000,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",304,336.23,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",308,672.45,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",223,1000,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",230,1000,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",327,672.45,2.70512207067027,0.64530383574957,1123.84454727173
27,"Kaua'i Island",462,336.23,2.70512207067027,0.64530383574957,1123.84454727173
28,"Kaua'i Island",454,336.23,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",196,1000,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",409,504.34,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",304,336.23,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",460,168.11,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",327,672.45,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",194,1000,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",308,672.45,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",282,1000,1.05750938201913,0.753941032157194,1036.08219909668
28,"Kaua'i Island",218,1000,1.05750938201913,0.753941032157194,1036.08219909668
29,"Kaua'i Island",409,504.34,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",460,168.11,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",194,1000,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",218,1000,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",282,1000,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",295,1000,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",337,672.45,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",462,336.23,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",454,336.23,1.14076675791476,0.753941032157194,1123.84454727173
29,"Kaua'i Island",287,1000,1.14076675791476,0.753941032157194,1123.84454727173
30,"Kaua'i Island",337,672.45,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",409,504.34,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",282,1000,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",454,336.23,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",196,1000,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",304,336.23,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",195,1000,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",218,1000,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",194,1000,2.05874637080818,0.753941032157194,1096.66241836548
30,"Kaua'i Island",462,336.23,2.05874637080818,0.753941032157194,1096.66241836548
31,"Kaua'i Island",218,1000,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",460,168.11,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",337,672.45,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",304,336.23,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",194,1000,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",230,1000,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",327,672.45,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",196,1000,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",295,1000,1.73659327482025,0.64530383574957,1036.08219909668
31,"Kaua'i Island",195,1000,1.73659327482025,0.64530383574957,1036.08219909668
32,"Kaua'i Island",327,672.45,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",454,336.23,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",341,504.34,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",409,504.34,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",308,672.45,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",230,1000,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",337,672.45,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",304,336.23,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",218,1000,1.05750938201913,0.753941032157194,907.044052124021
32,"Kaua'i Island",194,1000,1.05750938201913,0.753941032157194,907.044052124021
33,"Kaua'i Island",409,504.34,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",282,1000,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",341,504.34,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",194,1000,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",223,1000,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",462,336.23,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",304,336.23,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",195,1000,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",218,1000,3.27160731188405,0.753941032157194,1096.66241836548
33,"Kaua'i Island",454,336.23,3.27160731188405,0.753941032157194,1096.66241836548
34,"Kaua'i Island",462,336.23,1.05750938201913,0.753941032157194,1123.84454727173
34,"Kaua'i Island",409,504.34,1.05750938201913,0.753941032157194,1123.84454727173
34,"Kaua'i Island",194,1000,1.05750938201913,0.753941032157194,1123.84454727173
34,"Kaua'i Island",223,1000,1.05750938201913,0.753941032157194,1123.84454727173
34,"Kaua'i Island",196,1000,1.05750938201913,0.753941032157194,1123.84454727173
