"geo_entity2","index","value","Iteration"
"O'ahu Island","beta_S_PIE",1.07588511888617,1
"O'ahu Island","beta_S_PIE",1.06917700148782,1
"O'ahu Island","beta_S_PIE",2.08231367072766,1
"O'ahu Island","beta_S_PIE",2.32123303735743,1
"O'ahu Island","beta_S_PIE",1.41110251784183,1
"O'ahu Island","beta_S_PIE",0.893869012064429,1
"O'ahu Island","beta_S_PIE",2.59337760035795,1
"O'ahu Island","beta_S_PIE",2.59337760035795,1
"Hawai'i Island","beta_S",2,2
"Hawai'i Island","beta_S",2.8,2
"Hawai'i Island","beta_S",3.5,2
"Hawai'i Island","beta_S",7,2
"Hawai'i Island","beta_S",14,2
"Hawai'i Island","beta_S",2.33333333333333,2
"Hawai'i Island","beta_S",2.8,2
"Hawai'i Island","beta_S",4.66666666666667,2
"Hawai'i Island","beta_S",3.5,2
"Kaua'i Island","beta_S",2.8,2
"Kaua'i Island","beta_S",2.47058823529412,2
"Kaua'i Island","beta_S",7,2
"Kaua'i Island","beta_S",21,2
"Kaua'i Island","beta_S",2.625,2
"Kaua'i Island","beta_S",14,2
"Kaua'i Island","beta_S",42,2
"Kaua'i Island","beta_S",14,2
"Kaua'i Island","beta_S",14,2
"Maui Nui","beta_S",1.85714285714286,2
"Maui Nui","beta_S",3.25,2
"Maui Nui","beta_S",4.33333333333333,2
"Maui Nui","beta_S",3.25,2
"Maui Nui","beta_S",3.25,2
"Maui Nui","beta_S",6.5,2
"Maui Nui","beta_S",13,2
"Maui Nui","beta_S",6.5,2
"Maui Nui","beta_S",6.5,2
"O'ahu Island","beta_S",3,2
"O'ahu Island","beta_S",1.75,2
"O'ahu Island","beta_S",4.2,2
"O'ahu Island","beta_S",21,2
"O'ahu Island","beta_S",7,2
"O'ahu Island","beta_S",5.25,2
"O'ahu Island","beta_S",10.5,2
"O'ahu Island","beta_S",21,2
"O'ahu Island","beta_S",21,2
"Hawai'i Island","beta_S_PIE",1.31053094069836,2
"Hawai'i Island","beta_S_PIE",3.22610467802843,2
"Hawai'i Island","beta_S_PIE",1.17412834137456,2
"Hawai'i Island","beta_S_PIE",1.99657322356929,2
"Hawai'i Island","beta_S_PIE",3.54877436576662,2
"Hawai'i Island","beta_S_PIE",1.42855241933447,2
"Hawai'i Island","beta_S_PIE",1.13645180123732,2
"Hawai'i Island","beta_S_PIE",1.60924176741283,2
"Hawai'i Island","beta_S_PIE",2.02810789268808,2
"Kaua'i Island","beta_S_PIE",0.42511769633723,2
"Kaua'i Island","beta_S_PIE",0.634066494767384,2
"Kaua'i Island","beta_S_PIE",2.13368656174213,2
"Kaua'i Island","beta_S_PIE",3.81103146331944,2
"Kaua'i Island","beta_S_PIE",0.661489788397826,2
"Kaua'i Island","beta_S_PIE",1.7666018145704,2
"Kaua'i Island","beta_S_PIE",4.17316567476609,2
"Kaua'i Island","beta_S_PIE",1.79817766389825,2
"Kaua'i Island","beta_S_PIE",2.03531605186478,2
"Maui Nui","beta_S_PIE",1.38157413803396,2
"Maui Nui","beta_S_PIE",0.764827072310333,2
"Maui Nui","beta_S_PIE",2.17301653354489,2
"Maui Nui","beta_S_PIE",1.73886451745054,2
"Maui Nui","beta_S_PIE",1.63856605262637,2
"Maui Nui","beta_S_PIE",1.49912441913087,2
"Maui Nui","beta_S_PIE",2.99345930337633,2
"Maui Nui","beta_S_PIE",1.51649538278631,2
"Maui Nui","beta_S_PIE",1.49876231159955,2
"O'ahu Island","beta_S_PIE",0.868680469165133,2
"O'ahu Island","beta_S_PIE",1.03449986819551,2
"O'ahu Island","beta_S_PIE",2.01477698726389,2
"O'ahu Island","beta_S_PIE",2.50926533400751,2
"O'ahu Island","beta_S_PIE",2.03224353874045,2
"O'ahu Island","beta_S_PIE",0.864877727334124,2
"O'ahu Island","beta_S_PIE",1.34757233122335,2
"O'ahu Island","beta_S_PIE",2.50926533400751,2
"O'ahu Island","beta_S_PIE",2.50926533400751,2
"Hawai'i Island","beta_S",4.66666666666667,3
"Hawai'i Island","beta_S",2.8,3
"Hawai'i Island","beta_S",2.8,3
"Hawai'i Island","beta_S",2.33333333333333,3
"Hawai'i Island","beta_S",2,3
"Hawai'i Island","beta_S",14,3
"Hawai'i Island","beta_S",3.5,3
"Hawai'i Island","beta_S",14,3
"Hawai'i Island","beta_S",14,3
"Kaua'i Island","beta_S",2.8,3
"Kaua'i Island","beta_S",2.47058823529412,3
"Kaua'i Island","beta_S",7,3
"Kaua'i Island","beta_S",21,3
"Kaua'i Island","beta_S",2.625,3
"Kaua'i Island","beta_S",14,3
"Kaua'i Island","beta_S",42,3
"Kaua'i Island","beta_S",14,3
"Kaua'i Island","beta_S",14,3
"Maui Nui","beta_S",1.57142857142857,3
"Maui Nui","beta_S",1.57142857142857,3
"Maui Nui","beta_S",2.75,3
"Maui Nui","beta_S",2.75,3
"Maui Nui","beta_S",2.2,3
"Maui Nui","beta_S",2.2,3
"Maui Nui","beta_S",3.66666666666667,3
"Maui Nui","beta_S",5.5,3
"Maui Nui","beta_S",3.66666666666667,3
"O'ahu Island","beta_S",3,3
"O'ahu Island","beta_S",4.2,3
"O'ahu Island","beta_S",1.75,3
"O'ahu Island","beta_S",4.2,3
"O'ahu Island","beta_S",10.5,3
"O'ahu Island","beta_S",5.25,3
"O'ahu Island","beta_S",10.5,3
"O'ahu Island","beta_S",5.25,3
"O'ahu Island","beta_S",21,3
"Hawai'i Island","beta_S_PIE",1.08461441373366,3
"Hawai'i Island","beta_S_PIE",0.942632408786238,3
"Hawai'i Island","beta_S_PIE",1.87882826099736,3
"Hawai'i Island","beta_S_PIE",0.840218211919625,3
"Hawai'i Island","beta_S_PIE",0.69695253583111,3
"Hawai'i Island","beta_S_PIE",2.06674557577594,3
"Hawai'i Island","beta_S_PIE",1.7886791942665,3
"Hawai'i Island","beta_S_PIE",2.06674557577594,3
"Hawai'i Island","beta_S_PIE",2.06674557577594,3
"Kaua'i Island","beta_S_PIE",0.42511769633723,3
"Kaua'i Island","beta_S_PIE",0.634066494767384,3
"Kaua'i Island","beta_S_PIE",2.13368656174213,3
"Kaua'i Island","beta_S_PIE",3.81103146331944,3
"Kaua'i Island","beta_S_PIE",0.661489788397826,3
"Kaua'i Island","beta_S_PIE",1.7666018145704,3
"Kaua'i Island","beta_S_PIE",4.17316567476609,3
"Kaua'i Island","beta_S_PIE",1.79817766389825,3
"Kaua'i Island","beta_S_PIE",2.03531605186478,3
"Maui Nui","beta_S_PIE",1.32269612865741,3
"Maui Nui","beta_S_PIE",1.20722579409238,3
"Maui Nui","beta_S_PIE",1.31227975692708,3
"Maui Nui","beta_S_PIE",1.31784711916079,3
"Maui Nui","beta_S_PIE",1.50237919071331,3
"Maui Nui","beta_S_PIE",1.14105477963619,3
"Maui Nui","beta_S_PIE",1.93335188491834,3
"Maui Nui","beta_S_PIE",1.85142549120699,3
"Maui Nui","beta_S_PIE",2.20693114514016,3
"O'ahu Island","beta_S_PIE",0.847401731796735,3
"O'ahu Island","beta_S_PIE",1.58190146914003,3
"O'ahu Island","beta_S_PIE",1.00915930652255,3
"O'ahu Island","beta_S_PIE",1.96542407570472,3
"O'ahu Island","beta_S_PIE",2.190931827936,3
"O'ahu Island","beta_S_PIE",0.843692139918528,3
"O'ahu Island","beta_S_PIE",1.31456291206537,3
"O'ahu Island","beta_S_PIE",0.82662403878509,3
"O'ahu Island","beta_S_PIE",2.44779969741816,3
"Hawai'i Island","beta_S",12,4
"Hawai'i Island","beta_S",6,4
"Hawai'i Island","beta_S",6,4
"Hawai'i Island","beta_S",3,4
"Hawai'i Island","beta_S",4,4
"Hawai'i Island","beta_S",3,4
"Hawai'i Island","beta_S",2,4
"Hawai'i Island","beta_S",3,4
"Hawai'i Island","beta_S",12,4
"Kaua'i Island","beta_S",2.66666666666667,4
"Kaua'i Island","beta_S",4.44444444444444,4
"Kaua'i Island","beta_S",2.35294117647059,4
"Kaua'i Island","beta_S",40,4
"Kaua'i Island","beta_S",6.66666666666667,4
"Kaua'i Island","beta_S",20,4
"Kaua'i Island","beta_S",2.5,4
"Kaua'i Island","beta_S",40,4
"Kaua'i Island","beta_S",20,4
"Maui Nui","beta_S",4.75,4
"Maui Nui","beta_S",1.72727272727273,4
"Maui Nui","beta_S",6.33333333333333,4
"Maui Nui","beta_S",4.75,4
"Maui Nui","beta_S",2.71428571428571,4
"Maui Nui","beta_S",3.8,4
"Maui Nui","beta_S",9.5,4
"Maui Nui","beta_S",9.5,4
"Maui Nui","beta_S",9.5,4
"O'ahu Island","beta_S",1.5,4
"O'ahu Island","beta_S",18,4
"O'ahu Island","beta_S",6,4
"O'ahu Island","beta_S",9,4
"O'ahu Island","beta_S",3.6,4
"O'ahu Island","beta_S",4.5,4
"O'ahu Island","beta_S",4.5,4
"O'ahu Island","beta_S",18,4
"O'ahu Island","beta_S",18,4
"Hawai'i Island","beta_S_PIE",3.64003742074856,4
"Hawai'i Island","beta_S_PIE",1.8377412599871,4
"Hawai'i Island","beta_S_PIE",3.33951304925081,4
"Hawai'i Island","beta_S_PIE",2.04089359420578,4
"Hawai'i Island","beta_S_PIE",1.84134564767307,4
"Hawai'i Island","beta_S_PIE",1.71812960519445,4
"Hawai'i Island","beta_S_PIE",1.03677263207907,4
"Hawai'i Island","beta_S_PIE",2.18886835046392,4
"Hawai'i Island","beta_S_PIE",3.64003742074856,4
"Kaua'i Island","beta_S_PIE",0.484893685490876,4
"Kaua'i Island","beta_S_PIE",1.3212442793165,4
"Kaua'i Island","beta_S_PIE",0.72322286779176,4
"Kaua'i Island","beta_S_PIE",4.7599563641692,4
"Kaua'i Island","beta_S_PIE",2.43370518216391,4
"Kaua'i Island","beta_S_PIE",4.34690229950989,4
"Kaua'i Island","beta_S_PIE",0.75450216298773,4
"Kaua'i Island","beta_S_PIE",4.7599563641692,4
"Kaua'i Island","beta_S_PIE",4.59398004306727,4
"Maui Nui","beta_S_PIE",2.15380627384031,4
"Maui Nui","beta_S_PIE",0.975387305584307,4
"Maui Nui","beta_S_PIE",2.94548924296344,4
"Maui Nui","beta_S_PIE",1.42504599398056,4
"Maui Nui","beta_S_PIE",1.54620741444893,4
"Maui Nui","beta_S_PIE",1.23387266928838,4
"Maui Nui","beta_S_PIE",2.10793027871188,4
"Maui Nui","beta_S_PIE",2.31209478357759,4
"Maui Nui","beta_S_PIE",2.00202773222901,4
"O'ahu Island","beta_S_PIE",1.0916580040684,4
"O'ahu Island","beta_S_PIE",2.64790713891417,4
"O'ahu Island","beta_S_PIE",2.14452895886018,4
"O'ahu Island","beta_S_PIE",2.37004034038614,4
"O'ahu Island","beta_S_PIE",1.44077300205624,4
"O'ahu Island","beta_S_PIE",0.912663909016902,4
"O'ahu Island","beta_S_PIE",0.89420049189719,4
"O'ahu Island","beta_S_PIE",2.64790713891417,4
"O'ahu Island","beta_S_PIE",2.64790713891417,4
"Hawai'i Island","beta_S",10,5
"Hawai'i Island","beta_S",2.5,5
"Hawai'i Island","beta_S",5,5
"Hawai'i Island","beta_S",5,5
"Hawai'i Island","beta_S",1.66666666666667,5
"Hawai'i Island","beta_S",10,5
"Hawai'i Island","beta_S",2.5,5
"Hawai'i Island","beta_S",10,5
"Hawai'i Island","beta_S",5,5
"Kaua'i Island","beta_S",2.8,5
"Kaua'i Island","beta_S",2.47058823529412,5
"Kaua'i Island","beta_S",42,5
"Kaua'i Island","beta_S",7,5
"Kaua'i Island","beta_S",21,5
"Kaua'i Island","beta_S",2.625,5
"Kaua'i Island","beta_S",14,5
"Kaua'i Island","beta_S",14,5
"Kaua'i Island","beta_S",14,5
"Maui Nui","beta_S",7.66666666666667,5
"Maui Nui","beta_S",5.75,5
"Maui Nui","beta_S",5.75,5
"Maui Nui","beta_S",4.6,5
"Maui Nui","beta_S",5.75,5
"Maui Nui","beta_S",5.75,5
"Maui Nui","beta_S",2.3,5
"Maui Nui","beta_S",3.83333333333333,5
"Maui Nui","beta_S",11.5,5
"O'ahu Island","beta_S",3.28571428571429,5
"O'ahu Island","beta_S",1.91666666666667,5
"O'ahu Island","beta_S",4.6,5
"O'ahu Island","beta_S",11.5,5
"O'ahu Island","beta_S",5.75,5
"O'ahu Island","beta_S",11.5,5
"O'ahu Island","beta_S",5.75,5
"O'ahu Island","beta_S",23,5
"O'ahu Island","beta_S",23,5
"Hawai'i Island","beta_S_PIE",2.84061093353147,5
"Hawai'i Island","beta_S_PIE",1.75627182066649,5
"Hawai'i Island","beta_S_PIE",2.77749421540225,5
"Hawai'i Island","beta_S_PIE",1.42030546676574,5
"Hawai'i Island","beta_S_PIE",1.67599079919098,5
"Hawai'i Island","beta_S_PIE",2.84061093353147,5
"Hawai'i Island","beta_S_PIE",0.939829208656171,5
"Hawai'i Island","beta_S_PIE",2.84061093353147,5
"Hawai'i Island","beta_S_PIE",2.50723658705096,5
"Kaua'i Island","beta_S_PIE",0.448686330565768,5
"Kaua'i Island","beta_S_PIE",0.669219304025856,5
"Kaua'i Island","beta_S_PIE",4.40452705118273,5
"Kaua'i Island","beta_S_PIE",2.25197869252221,5
"Kaua'i Island","beta_S_PIE",4.02231602608009,5
"Kaua'i Island","beta_S_PIE",0.698162952095754,5
"Kaua'i Island","beta_S_PIE",1.8645426727229,5
"Kaua'i Island","beta_S_PIE",1.89786909524418,5
"Kaua'i Island","beta_S_PIE",2.14815449632187,5
"Maui Nui","beta_S_PIE",1.0232467908567,5
"Maui Nui","beta_S_PIE",1.56215665849417,5
"Maui Nui","beta_S_PIE",1.30466515014123,5
"Maui Nui","beta_S_PIE",1.07142610966821,5
"Maui Nui","beta_S_PIE",1.40700452793769,5
"Maui Nui","beta_S_PIE",1.3258478922501,5
"Maui Nui","beta_S_PIE",0.653100109635533,5
"Maui Nui","beta_S_PIE",0.943236786349149,5
"Maui Nui","beta_S_PIE",1.21272550998667,5
"O'ahu Island","beta_S_PIE",1.43902242338954,5
"O'ahu Island","beta_S_PIE",1.43005015378054,5
"O'ahu Island","beta_S_PIE",2.78514500489593,5
"O'ahu Island","beta_S_PIE",3.10470544859664,5
"O'ahu Island","beta_S_PIE",1.19557146888083,5
"O'ahu Island","beta_S_PIE",1.86282867571342,5
"O'ahu Island","beta_S_PIE",1.1713847616951,5
"O'ahu Island","beta_S_PIE",3.46870539774245,5
"O'ahu Island","beta_S_PIE",3.46870539774245,5
"Hawai'i Island","beta_S",11,6
"Hawai'i Island","beta_S",3.66666666666667,6
"Hawai'i Island","beta_S",11,6
"Hawai'i Island","beta_S",3.66666666666667,6
"Hawai'i Island","beta_S",11,6
"Hawai'i Island","beta_S",3.66666666666667,6
"Hawai'i Island","beta_S",11,6
"Hawai'i Island","beta_S",2.2,6
"Hawai'i Island","beta_S",1.83333333333333,6
"Kaua'i Island","beta_S",2.8,6
"Kaua'i Island","beta_S",4.66666666666667,6
"Kaua'i Island","beta_S",2.47058823529412,6
"Kaua'i Island","beta_S",21,6
"Kaua'i Island","beta_S",2.625,6
"Kaua'i Island","beta_S",14,6
"Kaua'i Island","beta_S",42,6
"Kaua'i Island","beta_S",14,6
"Kaua'i Island","beta_S",21,6
"Maui Nui","beta_S",3.8,6
"Maui Nui","beta_S",4.75,6
"Maui Nui","beta_S",4.75,6
"Maui Nui","beta_S",3.8,6
"Maui Nui","beta_S",3.8,6
"Maui Nui","beta_S",3.8,6
"Maui Nui","beta_S",3.16666666666667,6
"Maui Nui","beta_S",3.16666666666667,6
"Maui Nui","beta_S",9.5,6
"O'ahu Island","beta_S",2.85714285714286,6
"O'ahu Island","beta_S",4,6
"O'ahu Island","beta_S",1.66666666666667,6
"O'ahu Island","beta_S",6.66666666666667,6
"O'ahu Island","beta_S",4,6
"O'ahu Island","beta_S",5,6
"O'ahu Island","beta_S",10,6
"O'ahu Island","beta_S",5,6
"O'ahu Island","beta_S",20,6
"Hawai'i Island","beta_S_PIE",2.29875385016649,6
"Hawai'i Island","beta_S_PIE",1.20637082219481,6
"Hawai'i Island","beta_S_PIE",2.29875385016649,6
"Hawai'i Island","beta_S_PIE",0.787520493592464,6
"Hawai'i Island","beta_S_PIE",2.29875385016649,6
"Hawai'i Island","beta_S_PIE",1.63752788806075,6
"Hawai'i Island","beta_S_PIE",2.29875385016649,6
"Hawai'i Island","beta_S_PIE",1.62773530541359,6
"Hawai'i Island","beta_S_PIE",0.64951479514304,6
"Kaua'i Island","beta_S_PIE",0.559043899804135,6
"Kaua'i Island","beta_S_PIE",1.52328969546233,6
"Kaua'i Island","beta_S_PIE",0.833818514317286,6
"Kaua'i Island","beta_S_PIE",5.0116330368903,6
"Kaua'i Island","beta_S_PIE",0.869881056876028,6
"Kaua'i Island","beta_S_PIE",2.3231401005595,6
"Kaua'i Island","beta_S_PIE",5.4878515607577,6
"Kaua'i Island","beta_S_PIE",2.67650825353043,6
"Kaua'i Island","beta_S_PIE",5.29649404755348,6
"Maui Nui","beta_S_PIE",1.12416156633106,6
"Maui Nui","beta_S_PIE",0.961091559323823,6
"Maui Nui","beta_S_PIE",2.63432568948046,6
"Maui Nui","beta_S_PIE",1.23190974483612,6
"Maui Nui","beta_S_PIE",1.1607388756823,6
"Maui Nui","beta_S_PIE",1.4952444362882,6
"Maui Nui","beta_S_PIE",1.2095113858391,6
"Maui Nui","beta_S_PIE",1.46484776054161,6
"Maui Nui","beta_S_PIE",1.88336404301144,6
"O'ahu Island","beta_S_PIE",0.718360718496653,6
"O'ahu Island","beta_S_PIE",1.34101198206534,6
"O'ahu Island","beta_S_PIE",0.855486102174986,6
"O'ahu Island","beta_S_PIE",1.6805764380231,6
"O'ahu Island","beta_S_PIE",1.12907272703954,6
"O'ahu Island","beta_S_PIE",0.715216017480633,6
"O'ahu Island","beta_S_PIE",1.1143833232652,6
"O'ahu Island","beta_S_PIE",0.700747020152066,6
"O'ahu Island","beta_S_PIE",2.07505257942402,6
"Hawai'i Island","beta_S",3.4,7
"Hawai'i Island","beta_S",2.83333333333333,7
"Hawai'i Island","beta_S",17,7
"Hawai'i Island","beta_S",1.7,7
"Hawai'i Island","beta_S",17,7
"Hawai'i Island","beta_S",2.42857142857143,7
"Hawai'i Island","beta_S",3.4,7
"Hawai'i Island","beta_S",8.5,7
"Hawai'i Island","beta_S",5.66666666666667,7
"Kaua'i Island","beta_S",2.86666666666667,7
"Kaua'i Island","beta_S",2.52941176470588,7
"Kaua'i Island","beta_S",21.5,7
"Kaua'i Island","beta_S",2.6875,7
"Kaua'i Island","beta_S",14.3333333333333,7
"Kaua'i Island","beta_S",43,7
"Kaua'i Island","beta_S",14.3333333333333,7
"Kaua'i Island","beta_S",14.3333333333333,7
"Kaua'i Island","beta_S",21.5,7
"Maui Nui","beta_S",2.8,7
"Maui Nui","beta_S",2.33333333333333,7
"Maui Nui","beta_S",2.33333333333333,7
"Maui Nui","beta_S",2.8,7
"Maui Nui","beta_S",3.5,7
"Maui Nui","beta_S",2.33333333333333,7
"Maui Nui","beta_S",2.8,7
"Maui Nui","beta_S",4.66666666666667,7
"Maui Nui","beta_S",7,7
"O'ahu Island","beta_S",4.2,7
"O'ahu Island","beta_S",1.75,7
"O'ahu Island","beta_S",4.2,7
"O'ahu Island","beta_S",21,7
"O'ahu Island","beta_S",4.2,7
"O'ahu Island","beta_S",5.25,7
"O'ahu Island","beta_S",10.5,7
"O'ahu Island","beta_S",5.25,7
"O'ahu Island","beta_S",21,7
"Hawai'i Island","beta_S_PIE",0.955133284918452,7
"Hawai'i Island","beta_S_PIE",1.06469762627485,7
"Hawai'i Island","beta_S_PIE",2.61891384574414,7
"Hawai'i Island","beta_S_PIE",1.18072462659334,7
"Hawai'i Island","beta_S_PIE",2.61891384574414,7
"Hawai'i Island","beta_S_PIE",0.844020131253748,7
"Hawai'i Island","beta_S_PIE",1.07861179148753,7
"Hawai'i Island","beta_S_PIE",1.58722757251541,7
"Hawai'i Island","beta_S_PIE",2.2283138025092,7
"Kaua'i Island","beta_S_PIE",0.533131668664486,7
"Kaua'i Island","beta_S_PIE",0.795170211242916,7
"Kaua'i Island","beta_S_PIE",4.77933894749142,7
"Kaua'i Island","beta_S_PIE",0.829561219708194,7
"Kaua'i Island","beta_S_PIE",2.21546028636857,7
"Kaua'i Island","beta_S_PIE",5.23348427734354,7
"Kaua'i Island","beta_S_PIE",2.25505893254749,7
"Kaua'i Island","beta_S_PIE",2.55244948008356,7
"Kaua'i Island","beta_S_PIE",5.05099637190034,7
"Maui Nui","beta_S_PIE",0.819599802603626,7
"Maui Nui","beta_S_PIE",1.14716148016031,7
"Maui Nui","beta_S_PIE",1.43311102613048,7
"Maui Nui","beta_S_PIE",0.788440119006128,7
"Maui Nui","beta_S_PIE",1.89696193994933,7
"Maui Nui","beta_S_PIE",0.907175057881615,7
"Maui Nui","beta_S_PIE",0.727927510487866,7
"Maui Nui","beta_S_PIE",2.38588692021991,7
"Maui Nui","beta_S_PIE",1.35619901629035,7
"O'ahu Island","beta_S_PIE",3.4074043511922,7
"O'ahu Island","beta_S_PIE",2.17372186521855,7
"O'ahu Island","beta_S_PIE",4.23350927863722,7
"O'ahu Island","beta_S_PIE",5.27254288749335,7
"O'ahu Island","beta_S_PIE",2.86888362995962,7
"O'ahu Island","beta_S_PIE",1.81730678219034,7
"O'ahu Island","beta_S_PIE",2.83155902808691,7
"O'ahu Island","beta_S_PIE",1.78054221549436,7
"O'ahu Island","beta_S_PIE",5.27254288749335,7
"Hawai'i Island","beta_S",2.4,8
"Hawai'i Island","beta_S",1.5,8
"Hawai'i Island","beta_S",12,8
"Hawai'i Island","beta_S",6,8
"Hawai'i Island","beta_S",12,8
"Hawai'i Island","beta_S",4,8
"Hawai'i Island","beta_S",4,8
"Hawai'i Island","beta_S",2.4,8
"Hawai'i Island","beta_S",6,8
"Kaua'i Island","beta_S",2.4,8
"Kaua'i Island","beta_S",2.11764705882353,8
"Kaua'i Island","beta_S",36,8
"Kaua'i Island","beta_S",6,8
"Kaua'i Island","beta_S",12,8
"Kaua'i Island","beta_S",36,8
"Kaua'i Island","beta_S",12,8
"Kaua'i Island","beta_S",12,8
"Kaua'i Island","beta_S",18,8
"Maui Nui","beta_S",2.5,8
"Maui Nui","beta_S",5,8
"Maui Nui","beta_S",5,8
"Maui Nui","beta_S",3.33333333333333,8
"Maui Nui","beta_S",10,8
"Maui Nui","beta_S",4,8
"Maui Nui","beta_S",3.33333333333333,8
"Maui Nui","beta_S",4,8
"Maui Nui","beta_S",10,8
"O'ahu Island","beta_S",2.71428571428571,8
"O'ahu Island","beta_S",2.71428571428571,8
"O'ahu Island","beta_S",3.8,8
"O'ahu Island","beta_S",19,8
"O'ahu Island","beta_S",6.33333333333333,8
"O'ahu Island","beta_S",4.75,8
"O'ahu Island","beta_S",9.5,8
"O'ahu Island","beta_S",4.75,8
"O'ahu Island","beta_S",19,8
"Hawai'i Island","beta_S_PIE",1.28327160802563,8
"Hawai'i Island","beta_S_PIE",1.37700342514675,8
"Hawai'i Island","beta_S_PIE",2.11716955817511,8
"Hawai'i Island","beta_S_PIE",1.84003253165239,8
"Hawai'i Island","beta_S_PIE",2.11716955817511,8
"Hawai'i Island","beta_S_PIE",1.92314128118711,8
"Hawai'i Island","beta_S_PIE",1.06068491976758,8
"Hawai'i Island","beta_S_PIE",1.47591260571511,8
"Hawai'i Island","beta_S_PIE",1.0674946753849,8
"Kaua'i Island","beta_S_PIE",0.514604927274617,8
"Kaua'i Island","beta_S_PIE",0.767537426078364,8
"Kaua'i Island","beta_S_PIE",5.05161661598856,8
"Kaua'i Island","beta_S_PIE",2.58282736144,8
"Kaua'i Island","beta_S_PIE",2.13847131310443,8
"Kaua'i Island","beta_S_PIE",5.05161661598856,8
"Kaua'i Island","beta_S_PIE",2.17669387543715,8
"Kaua'i Island","beta_S_PIE",2.46374986944765,8
"Kaua'i Island","beta_S_PIE",4.87547030762099,8
"Maui Nui","beta_S_PIE",0.806007484259479,8
"Maui Nui","beta_S_PIE",1.16903543227861,8
"Maui Nui","beta_S_PIE",2.30697387405739,8
"Maui Nui","beta_S_PIE",1.46333527287723,8
"Maui Nui","beta_S_PIE",3.10562045424947,8
"Maui Nui","beta_S_PIE",1.36915702593239,8
"Maui Nui","beta_S_PIE",1.05921267770655,8
"Maui Nui","beta_S_PIE",0.885262752793024,8
"Maui Nui","beta_S_PIE",1.64932971648748,8
"O'ahu Island","beta_S_PIE",2.02484034409881,8
"O'ahu Island","beta_S_PIE",2.42648415727227,8
"O'ahu Island","beta_S_PIE",4.6963203076208,8
"O'ahu Island","beta_S_PIE",5.84894200191937,8
"O'ahu Island","beta_S_PIE",4.73703375676283,8
"O'ahu Island","beta_S_PIE",2.01597638853524,8
"O'ahu Island","beta_S_PIE",3.14110759906312,8
