"geo_entity2","index","value","Iteration"
"Maui Nui","beta_S_PIE",1.21167999013122,2
"O'ahu Island","beta_S_PIE",0.818920536962619,2
"O'ahu Island","beta_S_PIE",1.89936612003697,2
"O'ahu Island","beta_S_PIE",2.36552908422359,2
"O'ahu Island","beta_S_PIE",2.36552908422359,2
"O'ahu Island","beta_S_PIE",2.36552908422359,2
"Hawai'i Island","beta_S",2.2,3
"Hawai'i Island","beta_S",1.83333333333333,3
"Hawai'i Island","beta_S",2.2,3
"Hawai'i Island","beta_S",2.75,3
"Hawai'i Island","beta_S",11,3
"Kaua'i Island","beta_S",2.88888888888889,3
"Kaua'i Island","beta_S",1.625,3
"Kaua'i Island","beta_S",8.66666666666667,3
"Kaua'i Island","beta_S",26,3
"Kaua'i Island","beta_S",8.66666666666667,3
"Maui Nui","beta_S",4,3
"Maui Nui","beta_S",1.71428571428571,3
"Maui Nui","beta_S",1.09090909090909,3
"Maui Nui","beta_S",12,3
"Maui Nui","beta_S",6,3
"O'ahu Island","beta_S",1.5,3
"O'ahu Island","beta_S",3.6,3
"O'ahu Island","beta_S",18,3
"O'ahu Island","beta_S",9,3
"O'ahu Island","beta_S",4.5,3
"Hawai'i Island","beta_S_PIE",0.72232179831743,3
"Hawai'i Island","beta_S_PIE",1.72661641892234,3
"Hawai'i Island","beta_S_PIE",0.903748735072468,3
"Hawai'i Island","beta_S_PIE",1.53410294102938,3
"Hawai'i Island","beta_S_PIE",3.06646046455513,3
"Kaua'i Island","beta_S_PIE",1.02656856078561,3
"Kaua'i Island","beta_S_PIE",0.586226341103726,3
"Kaua'i Island","beta_S_PIE",1.56560015907604,3
"Kaua'i Island","beta_S_PIE",3.69834831504079,3
"Kaua'i Island","beta_S_PIE",1.80374044014236,3
"Maui Nui","beta_S_PIE",1.75441022007064,3
"Maui Nui","beta_S_PIE",1.48548104306369,3
"Maui Nui","beta_S_PIE",1.01302527345136,3
"Maui Nui","beta_S_PIE",4.15292286801687,3
"Maui Nui","beta_S_PIE",2.10388307177314,3
"O'ahu Island","beta_S_PIE",1.36481184380821,3
"O'ahu Island","beta_S_PIE",2.65808781556103,3
"O'ahu Island","beta_S_PIE",3.31046445958907,3
"O'ahu Island","beta_S_PIE",2.96307004099022,3
"O'ahu Island","beta_S_PIE",1.14102998173457,3
"Hawai'i Island","beta_S",2.4,4
"Hawai'i Island","beta_S",4,4
"Hawai'i Island","beta_S",6,4
"Hawai'i Island","beta_S",1.71428571428571,4
"Hawai'i Island","beta_S",2.4,4
"Kaua'i Island","beta_S",2.13333333333333,4
"Kaua'i Island","beta_S",1.88235294117647,4
"Kaua'i Island","beta_S",16,4
"Kaua'i Island","beta_S",10.6666666666667,4
"Kaua'i Island","beta_S",16,4
"Maui Nui","beta_S",2.4,4
"Maui Nui","beta_S",2,4
"Maui Nui","beta_S",2.4,4
"Maui Nui","beta_S",4,4
"Maui Nui","beta_S",4,4
"O'ahu Island","beta_S",3.2,4
"O'ahu Island","beta_S",2.28571428571429,4
"O'ahu Island","beta_S",16,4
"O'ahu Island","beta_S",3.2,4
"O'ahu Island","beta_S",4,4
"Hawai'i Island","beta_S_PIE",2.62335015352306,4
"Hawai'i Island","beta_S_PIE",2.43246524002053,4
"Hawai'i Island","beta_S_PIE",3.86187773134401,4
"Hawai'i Island","beta_S_PIE",1.09907669610386,4
"Hawai'i Island","beta_S_PIE",1.92822575453823,4
"Kaua'i Island","beta_S_PIE",0.322225306976474,4
"Kaua'i Island","beta_S_PIE",0.480601660858276,4
"Kaua'i Island","beta_S_PIE",2.88863717917537,4
"Kaua'i Island","beta_S_PIE",1.33902638471578,4
"Kaua'i Island","beta_S_PIE",3.0528271947336,4
"Maui Nui","beta_S_PIE",1.11525660132581,4
"Maui Nui","beta_S_PIE",0.851296469165552,4
"Maui Nui","beta_S_PIE",0.825455056299211,4
"Maui Nui","beta_S_PIE",1.74249938928935,4
"Maui Nui","beta_S_PIE",2.22011385651544,4
"O'ahu Island","beta_S_PIE",2.22951849572246,4
"O'ahu Island","beta_S_PIE",1.43122420385505,4
"O'ahu Island","beta_S_PIE",3.44990810469657,4
"O'ahu Island","beta_S_PIE",1.87715588049667,4
"O'ahu Island","beta_S_PIE",1.18909253663352,4
"Hawai'i Island","beta_S",1.5,5
"Hawai'i Island","beta_S",1.8,5
"Hawai'i Island","beta_S",2.25,5
"Hawai'i Island","beta_S",3,5
"Hawai'i Island","beta_S",9,5
"Kaua'i Island","beta_S",1.55555555555556,5
"Kaua'i Island","beta_S",14,5
"Kaua'i Island","beta_S",2.33333333333333,5
"Kaua'i Island","beta_S",4.66666666666667,5
"Kaua'i Island","beta_S",7,5
"Maui Nui","beta_S",1.25,5
"Maui Nui","beta_S",2.5,5
"Maui Nui","beta_S",1.66666666666667,5
"Maui Nui","beta_S",1.66666666666667,5
"Maui Nui","beta_S",3.33333333333333,5
"O'ahu Island","beta_S",8,5
"O'ahu Island","beta_S",1.6,5
"O'ahu Island","beta_S",2,5
"O'ahu Island","beta_S",2,5
"O'ahu Island","beta_S",8,5
"Hawai'i Island","beta_S_PIE",1.39895023213519,5
"Hawai'i Island","beta_S_PIE",2.25862346385709,5
"Hawai'i Island","beta_S_PIE",1.0392343985166,5
"Hawai'i Island","beta_S_PIE",1.12664391817526,5
"Hawai'i Island","beta_S_PIE",2.48452727062579,5
"Kaua'i Island","beta_S_PIE",1.01755920210442,5
"Kaua'i Island","beta_S_PIE",3.66589091494986,5
"Kaua'i Island","beta_S_PIE",1.87432342534053,5
"Kaua'i Island","beta_S_PIE",1.57959776229585,5
"Kaua'i Island","beta_S_PIE",3.5380638843904,5
"Maui Nui","beta_S_PIE",0.743031981568144,5
"Maui Nui","beta_S_PIE",0.801850067206681,5
"Maui Nui","beta_S_PIE",1.05997274262986,5
"Maui Nui","beta_S_PIE",1.90595162418718,5
"Maui Nui","beta_S_PIE",2.76432507202562,5
"O'ahu Island","beta_S_PIE",1.94041347137978,5
"O'ahu Island","beta_S_PIE",1.05581321236841,5
"O'ahu Island","beta_S_PIE",0.668809460072206,5
"O'ahu Island","beta_S_PIE",0.655279278903736,5
"O'ahu Island","beta_S_PIE",1.94041347137978,5
"Hawai'i Island","beta_S",2,6
"Hawai'i Island","beta_S",1.66666666666667,6
"Hawai'i Island","beta_S",10,6
"Hawai'i Island","beta_S",3.33333333333333,6
"Hawai'i Island","beta_S",10,6
"Kaua'i Island","beta_S",1.88235294117647,6
"Kaua'i Island","beta_S",5.33333333333333,6
"Kaua'i Island","beta_S",2,6
"Kaua'i Island","beta_S",10.6666666666667,6
"Kaua'i Island","beta_S",10.6666666666667,6
"Maui Nui","beta_S",1.83333333333333,6
"Maui Nui","beta_S",2.2,6
"Maui Nui","beta_S",2.2,6
"Maui Nui","beta_S",2.2,6
"Maui Nui","beta_S",2.2,6
"O'ahu Island","beta_S",2.6,6
"O'ahu Island","beta_S",2.6,6
"O'ahu Island","beta_S",13,6
"O'ahu Island","beta_S",2.6,6
"O'ahu Island","beta_S",13,6
"Hawai'i Island","beta_S_PIE",1.36349952959654,6
"Hawai'i Island","beta_S_PIE",0.942587311988829,6
"Hawai'i Island","beta_S_PIE",2.34155194097896,6
"Hawai'i Island","beta_S_PIE",2.08671156460762,6
"Hawai'i Island","beta_S_PIE",2.34155194097896,6
"Kaua'i Island","beta_S_PIE",0.54974999955348,6
"Kaua'i Island","beta_S_PIE",1.8499545332313,6
"Kaua'i Island","beta_S_PIE",0.573526615705735,6
"Kaua'i Island","beta_S_PIE",1.5316837504993,6
"Kaua'i Island","beta_S_PIE",1.55906072641136,6
"Maui Nui","beta_S_PIE",1.38030348776882,6
"Maui Nui","beta_S_PIE",1.14763335646687,6
"Maui Nui","beta_S_PIE",1.55461295027227,6
"Maui Nui","beta_S_PIE",1.14892069128337,6
"Maui Nui","beta_S_PIE",0.776742088272101,6
"O'ahu Island","beta_S_PIE",1.71580097798054,6
"O'ahu Island","beta_S_PIE",2.13178672441207,6
"O'ahu Island","beta_S_PIE",2.65499286565158,6
"O'ahu Island","beta_S_PIE",1.4446284710163,6
"O'ahu Island","beta_S_PIE",2.65499286565158,6
"Hawai'i Island","beta_S",4.66666666666667,7
"Hawai'i Island","beta_S",3.5,7
"Hawai'i Island","beta_S",7,7
"Hawai'i Island","beta_S",2.33333333333333,7
"Hawai'i Island","beta_S",2,7
"Kaua'i Island","beta_S",1.5,7
"Kaua'i Island","beta_S",4.5,7
"Kaua'i Island","beta_S",9,7
"Kaua'i Island","beta_S",3,7
"Kaua'i Island","beta_S",4.5,7
"Maui Nui","beta_S",2.75,7
"Maui Nui","beta_S",3.66666666666667,7
"Maui Nui","beta_S",5.5,7
"Maui Nui","beta_S",2.2,7
"Maui Nui","beta_S",1.83333333333333,7
"O'ahu Island","beta_S",3.2,7
"O'ahu Island","beta_S",3.2,7
"O'ahu Island","beta_S",5.33333333333333,7
"O'ahu Island","beta_S",3.2,7
"O'ahu Island","beta_S",4,7
"Hawai'i Island","beta_S_PIE",3.4737096222492,7
"Hawai'i Island","beta_S_PIE",1.61337179439339,7
"Hawai'i Island","beta_S_PIE",2.74349473633922,7
"Hawai'i Island","beta_S_PIE",1.38891271082428,7
"Hawai'i Island","beta_S_PIE",1.48328018103704,7
"Kaua'i Island","beta_S_PIE",1.58327001466403,7
"Kaua'i Island","beta_S_PIE",2.82791856545614,7
"Kaua'i Island","beta_S_PIE",3.09663480923252,7
"Kaua'i Island","beta_S_PIE",1.33431068430415,7
"Kaua'i Island","beta_S_PIE",2.98865733756881,7
"Maui Nui","beta_S_PIE",1.28351353560142,7
"Maui Nui","beta_S_PIE",1.30876231861307,7
"Maui Nui","beta_S_PIE",1.67499812434731,7
"Maui Nui","beta_S_PIE",0.706238438021783,7
"Maui Nui","beta_S_PIE",0.69188138690737,7
"O'ahu Island","beta_S_PIE",2.65763801346326,7
"O'ahu Island","beta_S_PIE",3.30196654979298,7
"O'ahu Island","beta_S_PIE",3.33059203493622,7
"O'ahu Island","beta_S_PIE",2.23761356309692,7
"O'ahu Island","beta_S_PIE",1.3887511397989,7
"Hawai'i Island","beta_S",1.16666666666667,8
"Hawai'i Island","beta_S",7,8
"Hawai'i Island","beta_S",3.5,8
"Hawai'i Island","beta_S",3.5,8
"Hawai'i Island","beta_S",7,8
"Kaua'i Island","beta_S",1.6,8
"Kaua'i Island","beta_S",2.66666666666667,8
"Kaua'i Island","beta_S",24,8
"Kaua'i Island","beta_S",8,8
"Kaua'i Island","beta_S",12,8
"Maui Nui","beta_S",2.11111111111111,8
"Maui Nui","beta_S",6.33333333333333,8
"Maui Nui","beta_S",3.16666666666667,8
"Maui Nui","beta_S",2.375,8
"Maui Nui","beta_S",3.8,8
"O'ahu Island","beta_S",2.2,8
"O'ahu Island","beta_S",5.5,8
"O'ahu Island","beta_S",2.2,8
"O'ahu Island","beta_S",2.75,8
"O'ahu Island","beta_S",11,8
"Hawai'i Island","beta_S_PIE",0.575493624516872,8
"Hawai'i Island","beta_S_PIE",1.47793463706614,8
"Hawai'i Island","beta_S_PIE",1.36077570997049,8
"Hawai'i Island","beta_S_PIE",1.44492175680749,8
"Hawai'i Island","beta_S_PIE",1.47793463706614,8
"Kaua'i Island","beta_S_PIE",0.413008503150645,8
"Kaua'i Island","beta_S_PIE",1.12537065015488,8
"Kaua'i Island","beta_S_PIE",4.0542958422685,8
"Kaua'i Island","beta_S_PIE",1.97734143570522,8
"Kaua'i Island","beta_S_PIE",3.91292540584518,8
"Maui Nui","beta_S_PIE",0.756899965365112,8
"Maui Nui","beta_S_PIE",2.81298199539607,8
"Maui Nui","beta_S_PIE",1.8554312004955,8
"Maui Nui","beta_S_PIE",1.41976826165192,8
"Maui Nui","beta_S_PIE",1.1224660285398,8
"O'ahu Island","beta_S_PIE",2.55459400474112,8
"O'ahu Island","beta_S_PIE",3.53810994023824,8
"O'ahu Island","beta_S_PIE",2.15085506914686,8
"O'ahu Island","beta_S_PIE",1.33490540014686,8
"O'ahu Island","beta_S_PIE",3.95292282978341,8
"Hawai'i Island","beta_S",3,9
"Hawai'i Island","beta_S",1.8,9
"Hawai'i Island","beta_S",9,9
"Hawai'i Island","beta_S",1.5,9
"Hawai'i Island","beta_S",9,9
"Kaua'i Island","beta_S",2.13333333333333,9
"Kaua'i Island","beta_S",32,9
"Kaua'i Island","beta_S",5.33333333333333,9
"Kaua'i Island","beta_S",2,9
"Kaua'i Island","beta_S",16,9
"Maui Nui","beta_S",1.6,9
"Maui Nui","beta_S",2.66666666666667,9
"Maui Nui","beta_S",2,9
"Maui Nui","beta_S",1.6,9
"Maui Nui","beta_S",4,9
"O'ahu Island","beta_S",2.2,9
"O'ahu Island","beta_S",3.66666666666667,9
"O'ahu Island","beta_S",2.2,9
"O'ahu Island","beta_S",2.75,9
"O'ahu Island","beta_S",11,9
"Hawai'i Island","beta_S_PIE",2.34730764822639,9
"Hawai'i Island","beta_S_PIE",1.18286715954133,9
"Hawai'i Island","beta_S_PIE",2.54473775096227,9
"Hawai'i Island","beta_S_PIE",0.722646646897394,9
"Hawai'i Island","beta_S_PIE",2.54473775096227,9
"Kaua'i Island","beta_S_PIE",0.304821625236253,9
"Kaua'i Island","beta_S_PIE",2.99227991288619,9
"Kaua'i Island","beta_S_PIE",1.52991468268368,9
"Kaua'i Island","beta_S_PIE",0.47430721918633,9
"Kaua'i Island","beta_S_PIE",2.88794122285395,9
"Maui Nui","beta_S_PIE",1.02867128951581,9
"Maui Nui","beta_S_PIE",1.61673951374922,9
"Maui Nui","beta_S_PIE",2.45598223517671,9
"Maui Nui","beta_S_PIE",1.41300589638072,9
"Maui Nui","beta_S_PIE",1.70215144817716,9
"O'ahu Island","beta_S_PIE",0.736899807198855,9
"O'ahu Island","beta_S_PIE",0.923493950631841,9
"O'ahu Island","beta_S_PIE",0.620437017712181,9
"O'ahu Island","beta_S_PIE",0.39301852066623,9
"O'ahu Island","beta_S_PIE",1.14026262714671,9
"Hawai'i Island","beta_S",1.88888888888889,10
"Hawai'i Island","beta_S",1.7,10
"Hawai'i Island","beta_S",2.83333333333333,10
"Hawai'i Island","beta_S",3.4,10
"Hawai'i Island","beta_S",8.5,10
"Kaua'i Island","beta_S",2.55555555555556,10
"Kaua'i Island","beta_S",1.35294117647059,10
"Kaua'i Island","beta_S",23,10
"Kaua'i Island","beta_S",7.66666666666667,10
"Kaua'i Island","beta_S",11.5,10
"Maui Nui","beta_S",1.66666666666667,10
"Maui Nui","beta_S",1.66666666666667,10
"Maui Nui","beta_S",1.42857142857143,10
"Maui Nui","beta_S",2.5,10
"Maui Nui","beta_S",5,10
"O'ahu Island","beta_S",1.25,10
"O'ahu Island","beta_S",7.5,10
"O'ahu Island","beta_S",3.75,10
"O'ahu Island","beta_S",3.75,10
"O'ahu Island","beta_S",15,10
"Hawai'i Island","beta_S_PIE",2.8484684946151,10
"Hawai'i Island","beta_S_PIE",1.46945130693759,10
"Hawai'i Island","beta_S_PIE",0.915232846021541,10
"Hawai'i Island","beta_S_PIE",1.07659074320474,10
"Hawai'i Island","beta_S_PIE",1.64337950433665,10
"Kaua'i Island","beta_S_PIE",1.16924619204785,10
"Kaua'i Island","beta_S_PIE",0.640022134744753,10
"Kaua'i Island","beta_S_PIE",4.21236325503555,10
"Kaua'i Island","beta_S_PIE",2.05443330493697,10
"Kaua'i Island","beta_S_PIE",4.06548111941796,10
"Maui Nui","beta_S_PIE",1.00650838374633,10
"Maui Nui","beta_S_PIE",1.28772332261408,10
"Maui Nui","beta_S_PIE",1.0426961475761,10
"Maui Nui","beta_S_PIE",1.47601678393423,10
"Maui Nui","beta_S_PIE",1.35008187402833,10
"O'ahu Island","beta_S_PIE",0.813186995865384,10
"O'ahu Island","beta_S_PIE",1.76546681954949,10
"O'ahu Island","beta_S_PIE",0.679852499264698,10
"O'ahu Island","beta_S_PIE",0.666098914675905,10
"O'ahu Island","beta_S_PIE",1.97245258460012,10
"Hawai'i Island","beta_S",2.66666666666667,11
"Hawai'i Island","beta_S",8,11
"Hawai'i Island","beta_S",4,11
"Hawai'i Island","beta_S",2,11
"Hawai'i Island","beta_S",8,11
"Kaua'i Island","beta_S",1.4,11
"Kaua'i Island","beta_S",7,11
"Kaua'i Island","beta_S",21,11
"Kaua'i Island","beta_S",7,11
"Kaua'i Island","beta_S",7,11
"Maui Nui","beta_S",3.25,11
"Maui Nui","beta_S",6.5,11
"Maui Nui","beta_S",2.16666666666667,11
"Maui Nui","beta_S",2.16666666666667,11
"Maui Nui","beta_S",2.6,11
"O'ahu Island","beta_S",3,11
"O'ahu Island","beta_S",2.14285714285714,11
"O'ahu Island","beta_S",7.5,11
"O'ahu Island","beta_S",3.75,11
"O'ahu Island","beta_S",15,11
"Hawai'i Island","beta_S_PIE",1.21408970439379,11
"Hawai'i Island","beta_S_PIE",3.22375278720268,11
"Hawai'i Island","beta_S_PIE",1.6978653809679,11
"Hawai'i Island","beta_S_PIE",1.0989960948287,11
"Hawai'i Island","beta_S_PIE",3.22375278720268,11
"Kaua'i Island","beta_S_PIE",0.378884751826637,11
"Kaua'i Island","beta_S_PIE",1.57447807008963,11
"Kaua'i Island","beta_S_PIE",3.71932021329199,11
"Kaua'i Island","beta_S_PIE",1.60261994218617,11
"Kaua'i Island","beta_S_PIE",1.81396875228603,11
"Maui Nui","beta_S_PIE",1.63273871254945,11
"Maui Nui","beta_S_PIE",2.85772896031126,11
"Maui Nui","beta_S_PIE",1.15187229487497,11
"Maui Nui","beta_S_PIE",1.2220904087814,11
"Maui Nui","beta_S_PIE",0.814600832075236,11
"O'ahu Island","beta_S_PIE",3.01457718031227,11
"O'ahu Island","beta_S_PIE",1.935187276145,11
"O'ahu Island","beta_S_PIE",2.50511895595585,11
"O'ahu Island","beta_S_PIE",1.57527002321692,11
"O'ahu Island","beta_S_PIE",4.66469072427345,11
"Hawai'i Island","beta_S",10,12
"Hawai'i Island","beta_S",1.66666666666667,12
"Hawai'i Island","beta_S",2.5,12
"Hawai'i Island","beta_S",1.66666666666667,12
"Hawai'i Island","beta_S",10,12
"Kaua'i Island","beta_S",1.53333333333333,12
"Kaua'i Island","beta_S",2.55555555555556,12
"Kaua'i Island","beta_S",23,12
"Kaua'i Island","beta_S",7.66666666666667,12
"Kaua'i Island","beta_S",11.5,12
"Maui Nui","beta_S",4.5,12
"Maui Nui","beta_S",3,12
"Maui Nui","beta_S",1.8,12
"Maui Nui","beta_S",6,12
"Maui Nui","beta_S",18,12
"O'ahu Island","beta_S",3.4,12
"O'ahu Island","beta_S",2.42857142857143,12
"O'ahu Island","beta_S",3.4,12
"O'ahu Island","beta_S",3.4,12
"O'ahu Island","beta_S",17,12
"Hawai'i Island","beta_S_PIE",3.63698645425602,12
"Hawai'i Island","beta_S_PIE",1.07593689213552,12
"Hawai'i Island","beta_S_PIE",1.1867669767255,12
"Hawai'i Island","beta_S_PIE",1.95817248264551,12
"Hawai'i Island","beta_S_PIE",3.63698645425602,12
"Kaua'i Island","beta_S_PIE",0.374142418791761,12
"Kaua'i Island","beta_S_PIE",1.01946786536893,12
"Kaua'i Island","beta_S_PIE",3.67276712550016,12
"Kaua'i Island","beta_S_PIE",1.58256065646,12
"Kaua'i Island","beta_S_PIE",3.54470032632877,12
"Maui Nui","beta_S_PIE",1.45542949239209,12
"Maui Nui","beta_S_PIE",1.47001491604367,12
"Maui Nui","beta_S_PIE",1.0752365991288,12
"Maui Nui","beta_S_PIE",2.75683398223766,12
"Maui Nui","beta_S_PIE",3.98774509607809,12
"O'ahu Island","beta_S_PIE",2.0764089622406,12
"O'ahu Island","beta_S_PIE",1.33293658229882,12
"O'ahu Island","beta_S_PIE",2.57982197059043,12
"O'ahu Island","beta_S_PIE",1.74824443092269,12
"O'ahu Island","beta_S_PIE",3.212989764939,12
"Hawai'i Island","beta_S",1.85714285714286,13
"Hawai'i Island","beta_S",6.5,13
"Hawai'i Island","beta_S",4.33333333333333,13
"Hawai'i Island","beta_S",3.25,13
"Hawai'i Island","beta_S",2.6,13
"Kaua'i Island","beta_S",3,13
"Kaua'i Island","beta_S",4.5,13
"Kaua'i Island","beta_S",1.6875,13
"Kaua'i Island","beta_S",27,13
"Kaua'i Island","beta_S",13.5,13
"Maui Nui","beta_S",2.14285714285714,13
"Maui Nui","beta_S",3.75,13
"Maui Nui","beta_S",3.75,13
"Maui Nui","beta_S",3,13
"Maui Nui","beta_S",3,13
"O'ahu Island","beta_S",1.8,13
"O'ahu Island","beta_S",2.25,13
"O'ahu Island","beta_S",4.5,13
"O'ahu Island","beta_S",2.25,13
"O'ahu Island","beta_S",9,13
"Hawai'i Island","beta_S_PIE",0.72218917483144,13
"Hawai'i Island","beta_S_PIE",1.81199850816673,13
"Hawai'i Island","beta_S_PIE",1.68116629800084,13
"Hawai'i Island","beta_S_PIE",1.63482660668156,13
"Hawai'i Island","beta_S_PIE",1.8952342887357,13
"Kaua'i Island","beta_S_PIE",0.923180541058193,13
"Kaua'i Island","beta_S_PIE",1.70047984465709,13
"Kaua'i Island","beta_S_PIE",0.527186172883124,13
"Kaua'i Island","beta_S_PIE",3.32587937028596,13
"Kaua'i Island","beta_S_PIE",3.20990830247026,13
"Maui Nui","beta_S_PIE",1.61605087121496,13
"Maui Nui","beta_S_PIE",1.13140941370257,13
"Maui Nui","beta_S_PIE",2.23272270985568,13
"Maui Nui","beta_S_PIE",1.43736188189782,13
"Maui Nui","beta_S_PIE",0.85677010675205,13
"O'ahu Island","beta_S_PIE",2.32619090833966,13
"O'ahu Island","beta_S_PIE",1.47353572318117,13
"O'ahu Island","beta_S_PIE",2.29592681933061,13
"O'ahu Island","beta_S_PIE",1.44372573022637,13
"O'ahu Island","beta_S_PIE",4.27516166938099,13
"Hawai'i Island","beta_S",3,14
"Hawai'i Island","beta_S",2.25,14
"Hawai'i Island","beta_S",1.8,14
"Hawai'i Island","beta_S",9,14
"Hawai'i Island","beta_S",4.5,14
"Kaua'i Island","beta_S",1.33333333333333,14
"Kaua'i Island","beta_S",10,14
"Kaua'i Island","beta_S",6.66666666666667,14
"Kaua'i Island","beta_S",20,14
"Kaua'i Island","beta_S",10,14
"Maui Nui","beta_S",1.83333333333333,14
"Maui Nui","beta_S",1.83333333333333,14
"Maui Nui","beta_S",2.2,14
"Maui Nui","beta_S",2.2,14
"Maui Nui","beta_S",3.66666666666667,14
"O'ahu Island","beta_S",2.28571428571429,14
"O'ahu Island","beta_S",2.28571428571429,14
"O'ahu Island","beta_S",5.33333333333333,14
"O'ahu Island","beta_S",4,14
"O'ahu Island","beta_S",16,14
"Hawai'i Island","beta_S_PIE",3.06259876740505,14
"Hawai'i Island","beta_S_PIE",1.38877812604341,14
"Hawai'i Island","beta_S_PIE",1.09669527860088,14
"Hawai'i Island","beta_S_PIE",3.32019141391836,14
"Hawai'i Island","beta_S_PIE",2.93053346050438,14
"Kaua'i Island","beta_S_PIE",0.276855519574459,14
"Kaua'i Island","beta_S_PIE",2.48191290313857,14
"Kaua'i Island","beta_S_PIE",1.1504895408214,14
"Kaua'i Island","beta_S_PIE",2.71775078081237,14
"Kaua'i Island","beta_S_PIE",2.62298472798326,14
"Maui Nui","beta_S_PIE",1.2840097523313,14
"Maui Nui","beta_S_PIE",1.00968361265144,14
"Maui Nui","beta_S_PIE",1.27859110090939,14
"Maui Nui","beta_S_PIE",1.30316225064351,14
"Maui Nui","beta_S_PIE",1.72510093158639,14
"O'ahu Island","beta_S_PIE",0.744172901541404,14
"O'ahu Island","beta_S_PIE",0.891785745539964,14
"O'ahu Island","beta_S_PIE",1.74096301752557,14
"O'ahu Island","beta_S_PIE",0.725926306667178,14
"O'ahu Island","beta_S_PIE",2.14961350073896,14
"Hawai'i Island","beta_S",1.4,15
"Hawai'i Island","beta_S",3.5,15
"Hawai'i Island","beta_S",7,15
"Hawai'i Island","beta_S",3.5,15
"Hawai'i Island","beta_S",3.5,15
"Kaua'i Island","beta_S",1.55555555555556,15
"Kaua'i Island","beta_S",2.33333333333333,15
"Kaua'i Island","beta_S",14,15
"Kaua'i Island","beta_S",4.66666666666667,15
"Kaua'i Island","beta_S",4.66666666666667,15
"Maui Nui","beta_S",4.66666666666667,15
